"ComputerName";"UserName";"DeviceModel";"NotUpdatedSince";"CurrentVersionBIOS";"NewVersionBIOS";"BIOSStatus";"ScriptStatus";"DateDiffDelay";"TimeGenerated"
"LP00001";"Damien";"T14s";"0";"1.21";"1.21";"uptodate";"Success";"0";"2024-02-11T13:04:56.2122417Z"
"LP00002";"Kevin";"T14s";"320";"1.15";"1.21";"notuptodate";"Success";"180_365";"2024-02-11T13:04:56.2122417Z"
"LP00003";"Stephen";"T14s";"320";"1.15";"1.21";"notuptodate";"Success";"180_365";"2024-02-11T13:04:56.2122417Z"
"LP00004";"Mike";"T14s";"89";"1.19";"1.21";"notuptodate";"Success";"1_180";"2024-02-11T13:04:56.2122417Z"
"LP00005";"Thomas";"T14s";"0";"1.21";"1.21";"uptodate";"Success";"0";"2024-02-11T13:04:56.2122417Z"
"LP00006";"Luca";"T14s";"421";"1.13";"1.21";"notuptodate";"Success";"365_730";"2024-02-11T13:04:56.2122417Z"
"LP00007";"Evrard";"T14s";"89";"1.19";"1.21";"notuptodate";"Success";"1_180";"2024-02-11T13:04:56.2122417Z"
"LP00008";"Steven";"T14s";"0";"1.21";"1.21";"uptodate";"Success";"0";"2024-02-11T13:04:56.2122417Z"
"LP00009";"Pascal";"T14s";"421";"1.13";"1.21";"notuptodate";"Success";"365_730";"2024-02-11T13:04:56.2122417Z"
"LP00030";"Hakim";"T480s";"0";"1.48";"1.48";"uptodate";"Success";"0";"2024-02-11T13:04:56.2122417Z"
"LP00031";"Mathieu";"T470s";"1333";"1.2";"1.41";"uptodate";"Success";"0";"2024-02-11T13:04:56.2122417Z"
"LP00033";"Harjit";"T470s";"1379";"1.17";"1.41";"notuptodate";"Success";"730_More";"2024-02-11T13:04:56.2122417Z"
"LP00034";"Octavio";"T470s";"1110";"1.27";"1.41";"notuptodate";"Success";"730_More";"2024-02-11T13:04:56.2122417Z"
"LP00035";"Mattias";"T460s";"1907";"1.15";"1.53";"notuptodate";"Success";"730_More";"2024-02-11T13:04:56.2122417Z"
"LP00036";"Rudy";"T460s";"703";"1.47";"1.53";"notuptodate";"Success";"365_730";"2024-02-11T13:04:56.2122417Z"
"LP00037";"Angel";"T460s";"2023";"1.11";"1.53";"notuptodate";"Success";"730_More";"2024-02-11T13:04:56.2122417Z"
"LP00038";"Mara";"T450s";"340";"1.35";"1.37";"notuptodate";"Success";"180_365";"2024-02-11T13:04:56.2122417Z"
"LP00039";"Medhi";"X260";"609";"1.43";"1.47";"notuptodate";"Success";"365_730";"2024-02-11T13:04:56.2122417Z"
"LP00040";"Bruce";"X260";"1580";"1.21";"1.47";"notuptodate";"Success";"730_More";"2024-02-11T13:04:56.2122417Z"
